measure_ts,temperature
2019-06-23 20:19:03.504,22
2019-06-23 20:19:33.503,22
2019-06-23 20:20:03.504,22
2019-06-23 20:20:33.504,22
2019-06-23 20:21:03.503,22
2019-06-23 20:21:33.504,22
2019-06-23 20:22:03.504,22
2019-06-23 20:22:33.504,22
2019-06-23 20:23:03.504,22
2019-06-23 20:23:33.504,22
2019-06-23 20:24:03.504,22
2019-06-23 20:24:33.504,22
2019-06-23 20:25:03.504,22
2019-06-23 20:25:33.503,22
2019-06-23 20:26:03.504,22
2019-06-23 20:26:33.503,22
2019-06-23 20:27:03.504,22
2019-06-23 20:27:33.504,22
2019-06-23 20:28:03.504,22
2019-06-23 20:28:33.504,22
2019-06-23 20:29:03.504,22
2019-06-23 20:29:33.504,22
2019-06-23 20:30:03.504,22
2019-06-23 20:30:33.504,22
2019-06-23 20:31:03.504,22
2019-06-23 20:31:33.504,22
2019-06-23 20:32:03.504,22
2019-06-23 20:32:33.504,22
2019-06-23 20:33:03.504,22
2019-06-23 20:33:33.504,22
2019-06-23 20:34:03.504,22
2019-06-23 20:34:33.504,22
2019-06-23 20:35:03.503,22
2019-06-23 20:35:33.504,22
2019-06-23 20:36:03.504,22
2019-06-23 20:36:33.504,22
2019-06-23 20:37:03.504,22
2019-06-23 20:37:33.504,22
2019-06-23 20:38:03.503,22
2019-06-23 20:38:33.504,22
2019-06-23 20:39:03.504,22
2019-06-23 20:39:33.504,22
2019-06-23 20:40:03.504,22
2019-06-23 20:40:33.504,22
2019-06-23 20:41:03.504,22
2019-06-23 20:41:33.504,22
2019-06-23 20:42:03.504,22
2019-06-23 20:42:33.504,22
2019-06-23 20:43:03.504,22
2019-06-23 20:43:33.504,22
2019-06-23 20:44:03.504,22
2019-06-23 20:44:33.504,22
2019-06-23 20:45:03.505,22
2019-06-23 20:45:33.503,22
2019-06-23 20:46:03.503,22
2019-06-23 20:46:33.503,22
2019-06-23 20:47:03.504,22
2019-06-23 20:47:33.504,22
2019-06-23 20:48:03.504,22
2019-06-23 20:48:33.504,22
2019-06-23 20:49:03.503,22
2019-06-23 20:49:33.504,22
2019-06-23 20:50:03.505,22
2019-06-23 20:50:33.504,22
2019-06-23 20:51:03.504,22
2019-06-23 20:51:33.504,22
2019-06-23 20:52:03.504,22
2019-06-23 20:52:33.503,22
2019-06-23 20:53:03.503,22
2019-06-23 20:53:33.503,22
2019-06-23 20:54:03.504,22
2019-06-23 20:54:33.503,22
2019-06-23 20:55:03.504,22
2019-06-23 20:55:33.504,22
2019-06-23 20:56:03.504,22
2019-06-23 20:56:33.504,22
2019-06-23 20:57:03.504,22
2019-06-23 20:57:33.504,22
2019-06-23 20:58:03.504,22
2019-06-23 20:58:33.504,22
2019-06-23 20:59:03.503,22
2019-06-23 20:59:33.504,22
2019-06-23 21:00:03.504,22
2019-06-23 21:00:33.503,22
2019-06-23 21:01:03.504,22
2019-06-23 21:01:33.504,22
2019-06-23 21:02:03.504,22
2019-06-23 21:02:33.504,22
2019-06-23 21:03:03.504,22
2019-06-23 21:03:33.504,22
2019-06-23 21:04:03.504,22
2019-06-23 21:04:33.504,22
2019-06-23 21:05:03.504,22
2019-06-23 21:05:33.504,22
2019-06-23 21:06:03.504,22
2019-06-23 21:06:33.504,22
2019-06-23 21:07:03.504,22
2019-06-23 21:07:33.504,22
2019-06-23 21:08:03.503,22
2019-06-23 21:08:33.504,22
2019-06-23 21:09:03.503,22
2019-06-23 21:09:33.504,22
2019-06-23 21:10:03.504,22
2019-06-23 21:10:33.504,22
2019-06-23 21:11:03.504,22
2019-06-23 21:11:33.503,22
2019-06-23 21:12:03.504,22
2019-06-23 21:12:33.504,22
2019-06-23 21:13:03.504,22
2019-06-23 21:13:33.504,22
2019-06-23 21:14:03.503,22
2019-06-23 21:14:33.504,22
2019-06-23 21:15:03.504,22
2019-06-23 21:15:33.503,22
2019-06-23 21:16:03.504,22
2019-06-23 21:16:33.504,22
2019-06-23 21:17:03.503,22
2019-06-23 21:17:33.504,22
2019-06-23 21:18:03.504,22
2019-06-23 21:18:33.504,22
2019-06-23 21:19:03.504,22
2019-06-23 21:19:33.503,22
2019-06-23 21:20:03.504,22
2019-06-23 21:20:33.504,22
2019-06-23 21:21:03.503,22
2019-06-23 21:21:33.504,22
2019-06-23 21:22:03.504,22
2019-06-23 21:22:33.504,22
2019-06-23 21:23:03.504,22
2019-06-23 21:23:33.504,22
2019-06-23 21:24:03.503,22
2019-06-23 21:24:33.504,22
2019-06-23 21:25:03.504,22
2019-06-23 21:25:33.504,22
2019-06-23 21:26:03.504,22
2019-06-23 21:26:33.504,22
2019-06-23 21:27:03.504,22
2019-06-23 21:27:33.504,22
2019-06-23 21:28:03.503,22
2019-06-23 21:28:33.504,22
2019-06-23 21:29:03.504,22
2019-06-23 21:29:33.504,22
2019-06-23 21:30:03.504,22
2019-06-23 21:30:33.504,22
2019-06-23 21:31:03.504,22
2019-06-23 21:31:33.504,22
2019-06-23 21:32:03.504,22
2019-06-23 21:32:33.504,22
2019-06-23 21:33:03.504,22
2019-06-23 21:33:33.504,22
2019-06-23 21:34:03.504,22
2019-06-23 21:34:33.504,22
2019-06-23 21:35:03.504,22
2019-06-23 21:35:33.504,22
2019-06-23 21:36:03.504,22
2019-06-23 21:36:33.503,22
2019-06-23 21:37:03.504,22
2019-06-23 21:37:33.503,22
2019-06-23 21:38:03.503,22
2019-06-23 21:38:33.503,22
2019-06-23 21:39:03.504,22
2019-06-23 21:39:33.504,22
2019-06-23 21:40:03.504,22
2019-06-23 21:40:33.504,22
2019-06-23 21:41:03.504,22
2019-06-23 21:41:33.504,22
2019-06-23 21:42:03.503,22
2019-06-23 21:42:33.504,22
2019-06-23 21:43:03.504,22
2019-06-23 21:43:33.504,22
2019-06-23 21:44:03.504,22
2019-06-23 21:44:33.504,22
2019-06-23 21:45:03.504,22
2019-06-23 21:45:33.504,22
2019-06-23 21:46:03.504,22
2019-06-23 21:46:33.504,22
2019-06-23 21:47:03.504,22
2019-06-23 21:47:33.504,22
2019-06-23 21:48:03.504,22
2019-06-23 21:48:33.503,22
2019-06-23 21:49:03.503,22
2019-06-23 21:49:33.504,22
2019-06-23 21:50:03.503,22
2019-06-23 21:50:33.504,22
2019-06-23 21:51:03.504,22
2019-06-23 21:51:33.503,22
2019-06-23 21:52:03.504,22
2019-06-23 21:52:33.504,22
2019-06-23 21:53:03.503,22
2019-06-23 21:53:33.504,22
2019-06-23 21:54:03.504,22
2019-06-23 21:54:33.504,22
2019-06-23 21:55:03.504,22
2019-06-23 21:55:33.504,22
2019-06-23 21:56:03.504,22
2019-06-23 21:56:33.504,22
2019-06-23 21:57:03.504,22
2019-06-23 21:57:33.504,22
2019-06-23 21:58:03.504,22
2019-06-23 21:58:33.504,22
2019-06-23 21:59:03.504,22
2019-06-23 21:59:33.504,22
2019-06-23 22:00:03.503,22
2019-06-23 22:00:33.504,22
2019-06-23 22:01:03.503,22
2019-06-23 22:01:33.504,22
2019-06-23 22:02:03.503,22
2019-06-23 22:02:33.504,22
2019-06-23 22:03:03.504,22
2019-06-23 22:03:33.503,22
2019-06-23 22:04:03.504,22
2019-06-23 22:04:33.504,22
2019-06-23 22:05:03.503,22
2019-06-23 22:05:33.504,22
2019-06-23 22:06:03.503,22
2019-06-23 22:06:33.504,22
2019-06-23 22:07:03.503,22
2019-06-23 22:07:33.504,22
2019-06-23 22:08:03.503,22
2019-06-23 22:08:33.504,22
2019-06-23 22:09:03.504,22
2019-06-23 22:09:33.504,22
2019-06-23 22:10:03.504,22
2019-06-23 22:10:33.503,22
2019-06-23 22:11:03.504,22
2019-06-23 22:11:33.504,22
2019-06-23 22:12:03.504,22
2019-06-23 22:12:33.504,22
2019-06-23 22:13:03.504,22
2019-06-23 22:13:33.504,22
2019-06-23 22:14:03.504,22
2019-06-23 22:14:33.504,22
2019-06-23 22:15:03.504,22
2019-06-23 22:15:33.504,22
2019-06-23 22:16:03.504,22
2019-06-23 22:16:33.504,22
2019-06-23 22:17:03.504,22
2019-06-23 22:17:33.504,22
2019-06-23 22:18:03.504,22
2019-06-23 22:18:33.504,22
2019-06-23 22:19:03.504,22
2019-06-23 22:19:33.504,22
2019-06-23 22:20:03.503,22
2019-06-23 22:20:33.504,22
2019-06-23 22:21:03.503,22
2019-06-23 22:21:33.504,22
2019-06-23 22:22:03.504,22
2019-06-23 22:22:33.504,22
2019-06-23 22:23:03.504,22
2019-06-23 22:23:33.504,22
2019-06-23 22:24:03.504,22
2019-06-23 22:24:33.503,22
2019-06-23 22:25:03.504,22
2019-06-23 22:25:33.504,22
2019-06-23 22:26:03.503,22
2019-06-23 22:26:33.504,22
2019-06-23 22:27:03.504,22
2019-06-23 22:27:33.504,22
2019-06-23 22:28:03.504,22
2019-06-23 22:28:33.503,22
2019-06-23 22:29:03.504,22
2019-06-23 22:29:33.503,22
2019-06-23 22:30:03.504,22
2019-06-23 22:30:33.504,22
2019-06-23 22:31:03.504,22
2019-06-23 22:31:33.504,22
2019-06-23 22:32:03.504,22
2019-06-23 22:32:33.504,22
2019-06-23 22:33:03.504,22
2019-06-23 22:33:33.504,22
2019-06-23 22:34:03.504,22
2019-06-23 22:34:33.503,22
2019-06-23 22:35:03.503,22
2019-06-23 22:35:33.504,22
2019-06-23 22:36:03.504,22
2019-06-23 22:36:33.504,22
2019-06-23 22:37:03.504,22
2019-06-23 22:37:33.504,22
2019-06-23 22:38:03.504,22
2019-06-23 22:38:33.513,22
2019-06-23 22:39:03.503,22
2019-06-23 22:39:33.503,22
2019-06-23 22:40:03.503,22
2019-06-23 22:40:33.507,22
2019-06-23 22:41:03.504,22
2019-06-23 22:41:33.503,22
2019-06-23 22:42:03.504,22
2019-06-23 22:42:33.503,22
2019-06-23 22:43:03.504,22
2019-06-23 22:43:33.504,22
2019-06-23 22:44:03.504,22
2019-06-23 22:44:33.504,22
2019-06-23 22:45:03.504,22
2019-06-23 22:45:33.504,22
2019-06-23 22:46:03.504,22
2019-06-23 22:46:33.503,22
2019-06-23 22:47:03.503,22
2019-06-23 22:47:33.504,22
2019-06-23 22:48:03.504,22
2019-06-23 22:48:33.503,22
2019-06-23 22:49:03.503,22
2019-06-23 22:49:33.504,22
2019-06-23 22:50:03.504,22
2019-06-23 22:50:33.504,22
2019-06-23 22:51:03.504,22
2019-06-23 22:51:33.503,22
2019-06-23 22:52:03.503,22
2019-06-23 22:52:33.504,22
2019-06-23 22:53:03.504,22
2019-06-23 22:53:33.504,22
2019-06-23 22:54:03.504,22
2019-06-23 22:54:33.503,22
2019-06-23 22:55:03.503,22
2019-06-23 22:55:33.504,22
2019-06-23 22:56:03.504,22
2019-06-23 22:56:33.504,22
2019-06-23 22:57:03.504,22
2019-06-23 22:57:33.504,22
2019-06-23 22:58:03.504,22
2019-06-23 22:58:33.504,22
2019-06-23 22:59:03.503,22
2019-06-23 22:59:33.503,22
2019-06-23 23:00:03.504,22
2019-06-23 23:00:33.503,22
2019-06-23 23:01:03.504,22
2019-06-23 23:01:33.504,22
2019-06-23 23:02:03.504,22
2019-06-23 23:02:33.504,22
2019-06-23 23:03:03.504,22
2019-06-23 23:03:33.504,22
2019-06-23 23:04:03.504,22
2019-06-23 23:04:33.504,22
2019-06-23 23:05:03.504,22
2019-06-23 23:05:33.504,22
2019-06-23 23:06:03.503,22
2019-06-23 23:06:33.504,22
2019-06-23 23:07:03.504,22
2019-06-23 23:07:33.504,22
2019-06-23 23:08:03.503,22
2019-06-23 23:08:33.504,22
2019-06-23 23:09:03.504,22
2019-06-23 23:09:33.504,22
2019-06-23 23:10:03.504,22
2019-06-23 23:10:33.504,22
2019-06-23 23:11:03.504,22
2019-06-23 23:11:33.504,22
2019-06-23 23:12:03.503,22
2019-06-23 23:12:33.504,22
2019-06-23 23:13:03.504,22
2019-06-23 23:13:33.503,22
2019-06-23 23:14:03.504,22
2019-06-23 23:14:33.503,22
2019-06-23 23:15:03.504,22
2019-06-23 23:15:33.504,22
2019-06-23 23:16:03.504,22
2019-06-23 23:16:33.503,22
2019-06-23 23:17:03.504,22
2019-06-23 23:17:33.504,22
2019-06-23 23:18:03.504,22
2019-06-23 23:18:33.503,22
2019-06-23 23:19:03.503,22
2019-06-23 23:19:33.504,22
2019-06-23 23:20:03.504,22
2019-06-23 23:20:33.504,22
2019-06-23 23:21:03.504,22
2019-06-23 23:21:33.504,22
2019-06-23 23:22:03.504,22
2019-06-23 23:22:33.504,22
2019-06-23 23:23:03.504,22
2019-06-23 23:23:33.504,22
2019-06-23 23:24:03.504,22
2019-06-23 23:24:33.504,22
2019-06-23 23:25:03.503,22
2019-06-23 23:25:33.504,22
2019-06-23 23:26:03.504,22
2019-06-23 23:26:33.503,22
2019-06-23 23:27:03.504,22
2019-06-23 23:27:33.503,22
2019-06-23 23:28:03.504,22
2019-06-23 23:28:33.503,22
2019-06-23 23:29:03.503,22
2019-06-23 23:29:33.504,22
2019-06-23 23:30:03.504,22
2019-06-23 23:30:33.504,22
2019-06-23 23:31:03.504,22
2019-06-23 23:31:33.504,22
2019-06-23 23:32:03.503,22
2019-06-23 23:32:33.504,22
2019-06-23 23:33:03.516,22
2019-06-23 23:33:33.504,22
2019-06-23 23:34:03.504,22
2019-06-23 23:34:33.504,22
2019-06-23 23:35:03.504,22
2019-06-23 23:35:33.504,22
2019-06-23 23:36:03.504,22
2019-06-23 23:36:33.503,22
2019-06-23 23:37:03.504,22
2019-06-23 23:37:33.504,21.5
2019-06-23 23:38:03.504,21.5
2019-06-23 23:38:33.504,21.5
2019-06-23 23:39:03.504,21.5
2019-06-23 23:39:33.504,21.5
2019-06-23 23:40:03.503,21.5
2019-06-23 23:40:33.504,21.5
2019-06-23 23:41:03.504,21.5
2019-06-23 23:41:33.504,21.5
2019-06-23 23:42:03.504,21.5
2019-06-23 23:42:33.504,21.5
2019-06-23 23:43:03.504,21.5
2019-06-23 23:43:33.504,21.5
2019-06-23 23:44:03.503,21.5
2019-06-23 23:44:33.503,21.5
2019-06-23 23:45:03.504,21.5
2019-06-23 23:45:33.504,21.5
2019-06-23 23:46:03.504,21.5
2019-06-23 23:46:33.503,21.5
2019-06-23 23:47:03.503,21.5
2019-06-23 23:47:33.504,21.5
2019-06-23 23:48:03.503,21.5
2019-06-23 23:48:33.504,21.5
2019-06-23 23:49:03.503,21.5
2019-06-23 23:49:33.504,21.5
2019-06-23 23:50:03.504,21.5
2019-06-23 23:50:33.504,21.5
2019-06-23 23:51:03.503,21.5
2019-06-23 23:51:33.504,21.5
2019-06-23 23:52:03.503,21.5
2019-06-23 23:52:33.504,21.5
2019-06-23 23:53:03.504,21.5
2019-06-23 23:53:33.504,21.5
2019-06-23 23:54:03.504,21.5
2019-06-23 23:54:33.504,21.5
2019-06-23 23:55:03.504,21.5
2019-06-23 23:55:33.504,21.5
2019-06-23 23:56:03.504,21.5
2019-06-23 23:56:33.504,21.5
2019-06-23 23:57:03.504,21.5
2019-06-23 23:57:33.504,21.5
2019-06-23 23:58:03.504,21.5
2019-06-23 23:58:33.503,21.5
2019-06-23 23:59:03.503,21.5
2019-06-23 23:59:33.504,21.5
2019-06-24 00:00:03.503,21.5
2019-06-24 00:00:33.504,21.5
2019-06-24 00:01:03.504,21.5
2019-06-24 00:01:33.504,21.5
2019-06-24 00:02:03.503,21.5
2019-06-24 00:02:33.504,21.5
2019-06-24 00:03:03.504,21.5
2019-06-24 00:03:33.503,21.5
2019-06-24 00:04:03.504,21.5
2019-06-24 00:04:33.504,21.5
2019-06-24 00:05:03.504,22
2019-06-24 00:05:33.504,22
2019-06-24 00:06:03.503,22
2019-06-24 00:06:33.504,22
2019-06-24 00:07:03.504,22
2019-06-24 00:07:33.503,22
2019-06-24 00:08:03.503,21.5
2019-06-24 00:08:33.503,21.5
2019-06-24 00:09:03.504,21.5
2019-06-24 00:09:33.503,21.5
2019-06-24 00:10:03.504,21.5
2019-06-24 00:10:33.504,21.5
2019-06-24 00:11:03.504,21.5
2019-06-24 00:11:33.504,21.5
2019-06-24 00:12:03.504,21.5
2019-06-24 00:12:33.503,21.5
2019-06-24 00:13:03.504,21.5
2019-06-24 00:13:33.504,21.5
2019-06-24 00:14:03.504,21.5
2019-06-24 00:14:33.503,21.5
2019-06-24 00:15:03.504,21.5
2019-06-24 00:15:33.504,21.5
2019-06-24 00:16:03.504,21.5
2019-06-24 00:16:33.504,21.5
2019-06-24 00:17:03.504,21.5
2019-06-24 00:17:33.504,21.5
2019-06-24 00:18:03.504,21.5
2019-06-24 00:18:33.504,21.5
2019-06-24 00:19:03.504,21.5
2019-06-24 00:19:33.503,21.5
2019-06-24 00:20:03.504,21.5
2019-06-24 00:20:33.503,21.5
2019-06-24 00:21:03.504,21.5
2019-06-24 00:21:33.504,21.5
2019-06-24 00:22:03.504,21.5
2019-06-24 00:22:33.504,21.5
2019-06-24 00:23:03.504,21.5
2019-06-24 00:23:33.504,21.5
2019-06-24 00:24:03.503,21.5
2019-06-24 00:24:33.504,21.5
2019-06-24 00:25:03.504,21.5
2019-06-24 00:25:33.504,21.5
2019-06-24 00:26:03.504,21.5
2019-06-24 00:26:33.504,21.5
2019-06-24 00:27:03.504,21.5
2019-06-24 00:27:33.504,21.5
2019-06-24 00:28:03.504,21.5
2019-06-24 00:28:33.504,21.5
2019-06-24 00:29:03.503,21.5
2019-06-24 00:29:33.514,21.5
2019-06-24 00:30:03.503,21.5
2019-06-24 00:30:33.504,21.5
2019-06-24 00:31:03.503,21.5
2019-06-24 00:31:33.503,21.5
2019-06-24 00:32:03.503,21.5
2019-06-24 00:32:33.504,21.5
2019-06-24 00:33:03.504,21.5
2019-06-24 00:33:33.504,21.5
2019-06-24 00:34:03.504,21.5
2019-06-24 00:34:33.504,21.5
2019-06-24 00:35:03.504,21.5
2019-06-24 00:35:33.504,21.5
2019-06-24 00:36:03.504,21.5
2019-06-24 00:36:33.504,21.5
2019-06-24 00:37:03.504,21.5
2019-06-24 00:37:33.504,21.5
2019-06-24 00:38:03.504,21.5
2019-06-24 00:38:33.504,21.5
2019-06-24 00:39:03.504,21.5
2019-06-24 00:39:33.504,21.5
2019-06-24 00:40:03.504,21.5
2019-06-24 00:40:33.504,21.5
2019-06-24 00:41:03.504,21.5
2019-06-24 00:41:33.504,21.5
2019-06-24 00:42:03.504,21.5
2019-06-24 00:42:33.503,21.5
2019-06-24 00:43:03.504,21.5
2019-06-24 00:43:33.504,21.5
2019-06-24 00:44:03.503,21.5
2019-06-24 00:44:33.504,21.5
2019-06-24 00:45:03.503,21.5
2019-06-24 00:45:33.512,21.5
2019-06-24 00:46:03.504,21.5
2019-06-24 00:46:33.503,21.5
2019-06-24 00:47:03.504,21.5
2019-06-24 00:47:33.503,21.5
2019-06-24 00:48:03.504,21.5
2019-06-24 00:48:33.503,21.5
2019-06-24 00:49:03.504,21.5
2019-06-24 00:49:33.504,21.5
2019-06-24 00:50:03.504,21.5
2019-06-24 00:50:33.504,21.5
2019-06-24 00:51:03.504,21.5
2019-06-24 00:51:33.504,21.5
2019-06-24 00:52:03.504,21.5
2019-06-24 00:52:33.503,21.5
2019-06-24 00:53:03.504,21.5
2019-06-24 00:53:33.504,21.5
2019-06-24 00:54:03.504,21.5
2019-06-24 00:54:33.504,21.5
2019-06-24 00:55:03.504,21.5
2019-06-24 00:55:33.504,21.5
2019-06-24 00:56:03.504,21.5
2019-06-24 00:56:33.504,21.5
2019-06-24 00:57:03.503,21.5
2019-06-24 00:57:33.504,21.5
2019-06-24 00:58:03.503,21.5
2019-06-24 00:58:33.504,21.5
2019-06-24 00:59:03.504,21.5
2019-06-24 00:59:33.504,21.5
2019-06-24 01:00:03.504,21.5
2019-06-24 01:00:33.504,21.5
2019-06-24 01:01:03.504,21.5
2019-06-24 01:01:33.504,21.5
2019-06-24 01:02:03.504,21.5
2019-06-24 01:02:33.503,21.5
2019-06-24 01:03:03.503,21.5
2019-06-24 01:03:33.504,21.5
2019-06-24 01:04:03.503,21.5
2019-06-24 01:04:33.504,21.5
2019-06-24 01:05:03.503,21.5
2019-06-24 01:05:33.504,21.5
2019-06-24 01:06:03.504,21.5
2019-06-24 01:06:33.504,21.5
2019-06-24 01:07:03.504,21.5
2019-06-24 01:07:33.504,21.5
2019-06-24 01:08:03.504,21.5
2019-06-24 01:08:33.504,21.5
2019-06-24 01:09:03.504,21.5
2019-06-24 01:09:33.504,21.5
2019-06-24 01:10:03.503,21.5
2019-06-24 01:10:33.504,21.5
2019-06-24 01:11:03.504,21.5
2019-06-24 01:11:33.504,21.5
2019-06-24 01:12:03.503,21.5
2019-06-24 01:12:33.504,21.5
2019-06-24 01:13:03.504,21.5
2019-06-24 01:13:33.503,21.5
2019-06-24 01:14:03.504,21.5
2019-06-24 01:14:33.504,21.5
2019-06-24 01:15:03.503,21.5
2019-06-24 01:15:33.504,21.5
2019-06-24 01:16:03.504,21.5
2019-06-24 01:16:33.504,21.5
2019-06-24 01:17:03.503,21.5
2019-06-24 01:17:33.503,21.5
2019-06-24 01:18:03.504,21.5
2019-06-24 01:18:33.504,21.5
2019-06-24 01:19:03.504,21.5
2019-06-24 01:19:33.503,21.5
2019-06-24 01:20:03.504,21.5
2019-06-24 01:20:33.503,21.5
2019-06-24 01:21:03.504,21.5
2019-06-24 01:21:33.504,21.5
2019-06-24 01:22:03.504,21.5
2019-06-24 01:22:33.504,21.5
2019-06-24 01:23:03.504,21.5
2019-06-24 01:23:33.504,21.5
2019-06-24 01:24:03.504,21.5
2019-06-24 01:24:33.504,21.5
2019-06-24 01:25:03.504,21.5
2019-06-24 01:25:33.504,21.5
2019-06-24 01:26:03.503,21.5
2019-06-24 01:26:33.504,21.5
2019-06-24 01:27:03.504,21.5
2019-06-24 01:27:33.504,21.5
2019-06-24 01:28:03.511,21.5
2019-06-24 01:28:33.503,21.5
2019-06-24 01:29:03.504,21.5
2019-06-24 01:29:33.504,21.5
2019-06-24 01:30:03.503,21.5
2019-06-24 01:30:33.503,21.5
2019-06-24 01:31:03.503,21.5
2019-06-24 01:31:33.503,21.5
2019-06-24 01:32:03.504,21.5
2019-06-24 01:32:33.503,21.5
2019-06-24 01:33:03.504,21.5
2019-06-24 01:33:33.504,21.5
2019-06-24 01:34:03.504,21.5
2019-06-24 01:34:33.504,21.5
2019-06-24 01:35:03.504,21.5
2019-06-24 01:35:33.503,21.5
2019-06-24 01:36:03.504,21.5
2019-06-24 01:36:33.504,21.5
2019-06-24 01:37:03.504,21.5
2019-06-24 01:37:33.504,21.5
2019-06-24 01:38:03.503,21.5
2019-06-24 01:38:33.504,21.5
2019-06-24 01:39:03.504,21.5
2019-06-24 01:39:33.503,21.5
2019-06-24 01:40:03.504,21.5
2019-06-24 01:40:33.504,21.5
2019-06-24 01:41:03.503,21.5
2019-06-24 01:41:33.503,21.5
2019-06-24 01:42:03.504,21.5
2019-06-24 01:42:33.504,21.5
2019-06-24 01:43:03.503,21.5
2019-06-24 01:43:33.504,21.5
2019-06-24 01:44:03.504,21.5
2019-06-24 01:44:33.504,21.5
2019-06-24 01:45:03.504,21.5
2019-06-24 01:45:33.504,21.5
2019-06-24 01:46:03.504,21.5
2019-06-24 01:46:33.504,21.5
2019-06-24 01:47:03.504,21.5
2019-06-24 01:47:33.504,21.5
2019-06-24 01:48:03.503,21.5
2019-06-24 01:48:33.504,21.5
2019-06-24 01:49:03.503,21.5
2019-06-24 01:49:33.504,21.5
2019-06-24 01:50:03.503,21.5
2019-06-24 01:50:33.504,21.5
2019-06-24 01:51:03.504,21.5
2019-06-24 01:51:33.504,21.5
2019-06-24 01:52:03.504,21.5
2019-06-24 01:52:33.504,21.5
2019-06-24 01:53:03.504,21.5
2019-06-24 01:53:33.503,21.5
2019-06-24 01:54:03.504,21.5
2019-06-24 01:54:33.504,21.5
2019-06-24 01:55:03.504,21.5
2019-06-24 01:55:33.504,21.5
2019-06-24 01:56:03.504,21.5
2019-06-24 01:56:33.503,21.5
2019-06-24 01:57:03.504,21.5
2019-06-24 01:57:33.504,21.5
2019-06-24 01:58:03.504,21.5
2019-06-24 01:58:33.504,21.5
2019-06-24 01:59:03.504,21.5
2019-06-24 01:59:33.504,21.5
2019-06-24 02:00:03.504,21.5
2019-06-24 02:00:33.504,21.5
2019-06-24 02:01:03.504,21.5
2019-06-24 02:01:33.503,21.5
2019-06-24 02:02:03.504,21.5
2019-06-24 02:02:33.504,21.5
2019-06-24 02:03:03.504,21.5
2019-06-24 02:03:33.504,21.5
2019-06-24 02:04:03.503,21.5
2019-06-24 02:04:33.504,21.5
2019-06-24 02:05:03.504,21.5
2019-06-24 02:05:33.504,21.5
2019-06-24 02:06:03.504,21.5
2019-06-24 02:06:33.504,21.5
2019-06-24 02:07:03.504,21.5
2019-06-24 02:07:33.504,21.5
2019-06-24 02:08:03.503,21.5
2019-06-24 02:08:33.504,21.5
2019-06-24 02:09:03.504,21.5
2019-06-24 02:09:33.503,21.5
2019-06-24 02:10:03.503,21.5
2019-06-24 02:10:33.504,21.5
2019-06-24 02:11:03.504,21.5
2019-06-24 02:11:33.503,21.5
2019-06-24 02:12:03.504,21.5
2019-06-24 02:12:33.504,21.5
2019-06-24 02:13:03.504,21.5
2019-06-24 02:13:33.504,21.5
2019-06-24 02:14:03.504,21.5
2019-06-24 02:14:33.504,21.5
2019-06-24 02:15:03.503,21.5
2019-06-24 02:15:33.503,21.5
2019-06-24 02:16:03.504,21.5
2019-06-24 02:16:33.504,21.5
2019-06-24 02:17:03.504,21.5
2019-06-24 02:17:33.504,21.5
2019-06-24 02:18:03.503,21.5
2019-06-24 02:18:33.504,21.5
2019-06-24 02:19:03.504,21.5
2019-06-24 02:19:33.504,21.5
2019-06-24 02:20:03.503,21.5
2019-06-24 02:20:33.504,21.5
2019-06-24 02:21:03.504,21.5
2019-06-24 02:21:33.504,21.5
2019-06-24 02:22:03.503,21.5
2019-06-24 02:22:33.504,21.5
2019-06-24 02:23:03.503,21.5
2019-06-24 02:23:33.504,21.5
2019-06-24 02:24:03.504,21.5
2019-06-24 02:24:33.503,21.5
2019-06-24 02:25:03.503,21.5
2019-06-24 02:25:33.503,21.5
2019-06-24 02:26:03.504,21.5
2019-06-24 02:26:33.504,21.5
2019-06-24 02:27:03.503,21.5
2019-06-24 02:27:33.504,21.5
2019-06-24 02:28:03.503,21.5
2019-06-24 02:28:33.504,21.5
2019-06-24 02:29:03.503,21.5
2019-06-24 02:29:33.504,21.5
2019-06-24 02:30:03.504,21.5
2019-06-24 02:30:33.504,21.5
2019-06-24 02:31:03.504,21.5
2019-06-24 02:31:33.504,21.5
2019-06-24 02:32:03.504,21.5
2019-06-24 02:32:33.504,21.5
2019-06-24 02:33:03.504,21.5
2019-06-24 02:33:33.504,21.5
2019-06-24 02:34:03.504,21.5
2019-06-24 02:34:33.504,21.5
2019-06-24 02:35:03.504,21.5
2019-06-24 02:35:33.504,21.5
2019-06-24 02:36:03.504,21.5
2019-06-24 02:36:33.504,21.5
2019-06-24 02:37:03.504,21.5
2019-06-24 02:37:33.503,21.5
2019-06-24 02:38:03.503,21.5
2019-06-24 02:38:33.504,21.5
2019-06-24 02:39:03.503,21.5
2019-06-24 02:39:33.504,21.5
2019-06-24 02:40:03.503,21.5
2019-06-24 02:40:33.503,21.5
2019-06-24 02:41:03.504,21.5
2019-06-24 02:41:33.504,21.5
2019-06-24 02:42:03.504,21.5
2019-06-24 02:42:33.503,21.5
2019-06-24 02:43:03.504,21.5
2019-06-24 02:43:33.504,21.5
2019-06-24 02:44:03.503,21.5
2019-06-24 02:44:33.504,21.5
2019-06-24 02:45:03.504,21.5
2019-06-24 02:45:33.504,21.5
2019-06-24 02:46:03.504,21.5
2019-06-24 02:46:33.504,21.5
2019-06-24 02:47:03.503,21.5
2019-06-24 02:47:33.503,21.5
